"src_code","trg_code","src_codingsystem","trg_codingsystem"
"C","UNK","catchtype_iccat","catchtype_tunaatlas"
"DD","D","catchtype_iccat","catchtype_tunaatlas"
"DL","D","catchtype_iccat","catchtype_tunaatlas"
"DM","D","catchtype_iccat","catchtype_tunaatlas"
"FA","UNK","catchtype_iccat","catchtype_tunaatlas"
"L","L","catchtype_iccat","catchtype_tunaatlas"
"LF","L","catchtype_iccat","catchtype_tunaatlas"
"UNK","UNK","catchtype_iccat","catchtype_tunaatlas"
