src_code,trg_code,src_codingsystem,trg_codingsystem
87.2.3,marineAreas,fao_areas,main_water_area_types
87.2.5,marineAreas,fao_areas,main_water_area_types
41.2.2,marineAreas,fao_areas,main_water_area_types
87.2.4,marineAreas,fao_areas,main_water_area_types
87.3.3,marineAreas,fao_areas,main_water_area_types
87.3.2,marineAreas,fao_areas,main_water_area_types
87.3.1,marineAreas,fao_areas,main_water_area_types
58.5.1,marineAreas,fao_areas,main_water_area_types
41.2.4,marineAreas,fao_areas,main_water_area_types
41.3.3,marineAreas,fao_areas,main_water_area_types
27.10.a,marineAreas,fao_areas,main_water_area_types
27.9.b,marineAreas,fao_areas,main_water_area_types
58.5.2,marineAreas,fao_areas,main_water_area_types
58.4.4,marineAreas,fao_areas,main_water_area_types
41.2.3,marineAreas,fao_areas,main_water_area_types
41.3.1,marineAreas,fao_areas,main_water_area_types
37.1.1,marineAreas,fao_areas,main_water_area_types
34.3.6,marineAreas,fao_areas,main_water_area_types
41.3.2,marineAreas,fao_areas,main_water_area_types
58.4.2,marineAreas,fao_areas,main_water_area_types
58.4.1,marineAreas,fao_areas,main_water_area_types
58.4.3,marineAreas,fao_areas,main_water_area_types
47.A.0,marineAreas,fao_areas,main_water_area_types
47.A.1,marineAreas,fao_areas,main_water_area_types
21.1.D,marineAreas,fao_areas,main_water_area_types
21.1.E,marineAreas,fao_areas,main_water_area_types
21.2.G,marineAreas,fao_areas,main_water_area_types
21.1.F,marineAreas,fao_areas,main_water_area_types
21.2.H,marineAreas,fao_areas,main_water_area_types
21.3.M,marineAreas,fao_areas,main_water_area_types
21.3.O,marineAreas,fao_areas,main_water_area_types
47.1.1,marineAreas,fao_areas,main_water_area_types
47.1.2,marineAreas,fao_areas,main_water_area_types
47.C.0,marineAreas,fao_areas,main_water_area_types
47.D.0,marineAreas,fao_areas,main_water_area_types
47.2.2,marineAreas,fao_areas,main_water_area_types
47.2.1,marineAreas,fao_areas,main_water_area_types
47.1.3,marineAreas,fao_areas,main_water_area_types
47.1.4,marineAreas,fao_areas,main_water_area_types
47.1.5,marineAreas,fao_areas,main_water_area_types
47.1.6,marineAreas,fao_areas,main_water_area_types
27.9.a,marineAreas,fao_areas,main_water_area_types
27.8.c,marineAreas,fao_areas,main_water_area_types
27.8.b,marineAreas,fao_areas,main_water_area_types
27.10.b,marineAreas,fao_areas,main_water_area_types
27.8.e,marineAreas,fao_areas,main_water_area_types
27.8.d,marineAreas,fao_areas,main_water_area_types
21.3.N,marineAreas,fao_areas,main_water_area_types
21.4.V,marineAreas,fao_areas,main_water_area_types
21.5.Z,marineAreas,fao_areas,main_water_area_types
21.6.B,marineAreas,fao_areas,main_water_area_types
21.6.D,marineAreas,fao_areas,main_water_area_types
21.6.E,marineAreas,fao_areas,main_water_area_types
21.6.F,marineAreas,fao_areas,main_water_area_types
21.6.G,marineAreas,fao_areas,main_water_area_types
21.6.H,marineAreas,fao_areas,main_water_area_types
21.0.A,marineAreas,fao_areas,main_water_area_types
21.1.A,marineAreas,fao_areas,main_water_area_types
21.1.B,marineAreas,fao_areas,main_water_area_types
21.0.B,marineAreas,fao_areas,main_water_area_types
21.1.C,marineAreas,fao_areas,main_water_area_types
21.4.W,marineAreas,fao_areas,main_water_area_types
21.4.S,marineAreas,fao_areas,main_water_area_types
21.3.K,marineAreas,fao_areas,main_water_area_types
21.2.J,marineAreas,fao_areas,main_water_area_types
21.6.A,marineAreas,fao_areas,main_water_area_types
21.6.C,marineAreas,fao_areas,main_water_area_types
21.4.R,marineAreas,fao_areas,main_water_area_types
21.3.L,marineAreas,fao_areas,main_water_area_types
21.3.P,marineAreas,fao_areas,main_water_area_types
21.4.X,marineAreas,fao_areas,main_water_area_types
21.5.Y,marineAreas,fao_areas,main_water_area_types
21.4.T,marineAreas,fao_areas,main_water_area_types
47.D.1,marineAreas,fao_areas,main_water_area_types
47.B.1,marineAreas,fao_areas,main_water_area_types
47.C.1,marineAreas,fao_areas,main_water_area_types
47.B.0,marineAreas,fao_areas,main_water_area_types
27.8.a,marineAreas,fao_areas,main_water_area_types
27.7.j,marineAreas,fao_areas,main_water_area_types
27.7.h,marineAreas,fao_areas,main_water_area_types
27.7.f,marineAreas,fao_areas,main_water_area_types
27.7.g,marineAreas,fao_areas,main_water_area_types
27.12.c,marineAreas,fao_areas,main_water_area_types
27.7.k,marineAreas,fao_areas,main_water_area_types
27.4.c,marineAreas,fao_areas,main_water_area_types
27.7.c,marineAreas,fao_areas,main_water_area_types
27.3.d,marineAreas,fao_areas,main_water_area_types
"27.3.b, c",marineAreas,fao_areas,main_water_area_types
27.4.b,marineAreas,fao_areas,main_water_area_types
27.6.b,marineAreas,fao_areas,main_water_area_types
27.5.b,marineAreas,fao_areas,main_water_area_types
27.12.a,marineAreas,fao_areas,main_water_area_types
27.5.a,marineAreas,fao_areas,main_water_area_types
27.14.b,marineAreas,fao_areas,main_water_area_types
27.2.a,marineAreas,fao_areas,main_water_area_types
27.2.b,marineAreas,fao_areas,main_water_area_types
27.1.a,marineAreas,fao_areas,main_water_area_types
27.14.a,marineAreas,fao_areas,main_water_area_types
27.7.e,marineAreas,fao_areas,main_water_area_types
27.7.d,marineAreas,fao_areas,main_water_area_types
27.6.a,marineAreas,fao_areas,main_water_area_types
27.7.b,marineAreas,fao_areas,main_water_area_types
27.7.a,marineAreas,fao_areas,main_water_area_types
27.4.a,marineAreas,fao_areas,main_water_area_types
27.1.b,marineAreas,fao_areas,main_water_area_types
27.3.a,marineAreas,fao_areas,main_water_area_types
34.1.11,marineAreas,fao_areas,main_water_area_types
34.1.12,marineAreas,fao_areas,main_water_area_types
34.1.13,marineAreas,fao_areas,main_water_area_types
34.1.31,marineAreas,fao_areas,main_water_area_types
34.1.32,marineAreas,fao_areas,main_water_area_types
34.3.11,marineAreas,fao_areas,main_water_area_types
34.3.12,marineAreas,fao_areas,main_water_area_types
34.3.13,marineAreas,fao_areas,main_water_area_types
87.1.11,marineAreas,fao_areas,main_water_area_types
87.1.21,marineAreas,fao_areas,main_water_area_types
87.1.22,marineAreas,fao_areas,main_water_area_types
87.1.12,marineAreas,fao_areas,main_water_area_types
87.1.23,marineAreas,fao_areas,main_water_area_types
87.1.13,marineAreas,fao_areas,main_water_area_types
87.1.24,marineAreas,fao_areas,main_water_area_types
87.1.14,marineAreas,fao_areas,main_water_area_types
87.1.25,marineAreas,fao_areas,main_water_area_types
87.1.15,marineAreas,fao_areas,main_water_area_types
87.2.21,marineAreas,fao_areas,main_water_area_types
87.2.11,marineAreas,fao_areas,main_water_area_types
