src_code,trg_code,src_codingsystem,trg_codingsystem
UZB,SDG_SUB_CAS,country_and_territory_iso3,un_sdg_subregions
TJK,SDG_SUB_CAS,country_and_territory_iso3,un_sdg_subregions
TKM,SDG_SUB_CAS,country_and_territory_iso3,un_sdg_subregions
AFG,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
MDV,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
LKA,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
IND,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
NPL,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
BGD,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
PAK,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
IRN,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
BTN,SDG_SUB_SAS,country_and_territory_iso3,un_sdg_subregions
CHN,SDG_SUB_EAS,country_and_territory_iso3,un_sdg_subregions
JPN,SDG_SUB_EAS,country_and_territory_iso3,un_sdg_subregions
HKG,SDG_SUB_EAS,country_and_territory_iso3,un_sdg_subregions
KOR,SDG_SUB_EAS,country_and_territory_iso3,un_sdg_subregions
TWN,SDG_SUB_EAS,country_and_territory_iso3,un_sdg_subregions
MAC,SDG_SUB_EAS,country_and_territory_iso3,un_sdg_subregions
PRK,SDG_SUB_EAS,country_and_territory_iso3,un_sdg_subregions
MNG,SDG_SUB_EAS,country_and_territory_iso3,un_sdg_subregions
SGP,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
MMR,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
KHM,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
TLS,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
IDN,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
MYS,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
PHL,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
BRN,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
THA,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
VNM,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
LAO,SDG_SUB_SEAS,country_and_territory_iso3,un_sdg_subregions
DOM,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
GRD,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
BHS,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
VIR,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
ANT,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
BLM,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
ABW,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
TCA,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
CUW,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
TTO,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
GLP,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
VGB,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
JAM,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
BRB,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
SUR,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
CUB,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
DMA,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
PRI,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
HTI,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
MSR,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
SXM,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
AIA,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
BES,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
LCA,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
MAF,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
KNA,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
ATG,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
VCT,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
MTQ,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
CYM,SDG_SUB_CAR,country_and_territory_iso3,un_sdg_subregions
PAN,SDG_SUB_CAM,country_and_territory_iso3,un_sdg_subregions
HND,SDG_SUB_CAM,country_and_territory_iso3,un_sdg_subregions
NIC,SDG_SUB_CAM,country_and_territory_iso3,un_sdg_subregions
MEX,SDG_SUB_CAM,country_and_territory_iso3,un_sdg_subregions
GTM,SDG_SUB_CAM,country_and_territory_iso3,un_sdg_subregions
SLV,SDG_SUB_CAM,country_and_territory_iso3,un_sdg_subregions
CRI,SDG_SUB_CAM,country_and_territory_iso3,un_sdg_subregions
