src_code,trg_code,src_codingsystem,trg_codingsystem
MTQ,029,country_and_territory_iso3,un_georegions
SXM,029,country_and_territory_iso3,un_georegions
PRI,029,country_and_territory_iso3,un_georegions
GLP,029,country_and_territory_iso3,un_georegions
LCA,029,country_and_territory_iso3,un_georegions
JAM,029,country_and_territory_iso3,un_georegions
TTO,029,country_and_territory_iso3,un_georegions
HTI,029,country_and_territory_iso3,un_georegions
MSR,029,country_and_territory_iso3,un_georegions
COL,005,country_and_territory_iso3,un_georegions
PRY,005,country_and_territory_iso3,un_georegions
GUY,005,country_and_territory_iso3,un_georegions
BVT,005,country_and_territory_iso3,un_georegions
URY,005,country_and_territory_iso3,un_georegions
VEN,005,country_and_territory_iso3,un_georegions
GUF,005,country_and_territory_iso3,un_georegions
BRA,005,country_and_territory_iso3,un_georegions
FLK,005,country_and_territory_iso3,un_georegions
PER,005,country_and_territory_iso3,un_georegions
ECU,005,country_and_territory_iso3,un_georegions
BOL,005,country_and_territory_iso3,un_georegions
CHL,005,country_and_territory_iso3,un_georegions
ARG,005,country_and_territory_iso3,un_georegions
SUR,005,country_and_territory_iso3,un_georegions
SGS,005,country_and_territory_iso3,un_georegions
PAN,013,country_and_territory_iso3,un_georegions
HND,013,country_and_territory_iso3,un_georegions
BLZ,013,country_and_territory_iso3,un_georegions
MEX,013,country_and_territory_iso3,un_georegions
NIC,013,country_and_territory_iso3,un_georegions
GTM,013,country_and_territory_iso3,un_georegions
SLV,013,country_and_territory_iso3,un_georegions
CRI,013,country_and_territory_iso3,un_georegions
SVK,151,country_and_territory_iso3,un_georegions
UKR,151,country_and_territory_iso3,un_georegions
CZE,151,country_and_territory_iso3,un_georegions
BGR,151,country_and_territory_iso3,un_georegions
MDA,151,country_and_territory_iso3,un_georegions
ROU,151,country_and_territory_iso3,un_georegions
BLR,151,country_and_territory_iso3,un_georegions
RUS,151,country_and_territory_iso3,un_georegions
HUN,151,country_and_territory_iso3,un_georegions
POL,151,country_and_territory_iso3,un_georegions
CSK,151,country_and_territory_iso3,un_georegions
ALA,154,country_and_territory_iso3,un_georegions
SWE,154,country_and_territory_iso3,un_georegions
SJM,154,country_and_territory_iso3,un_georegions
NOR,154,country_and_territory_iso3,un_georegions
EST,154,country_and_territory_iso3,un_georegions
DNK,154,country_and_territory_iso3,un_georegions
ISL,154,country_and_territory_iso3,un_georegions
FIN,154,country_and_territory_iso3,un_georegions
JEY,154,country_and_territory_iso3,un_georegions
IRL,154,country_and_territory_iso3,un_georegions
LVA,154,country_and_territory_iso3,un_georegions
LTU,154,country_and_territory_iso3,un_georegions
GBR,154,country_and_territory_iso3,un_georegions
IMN,154,country_and_territory_iso3,un_georegions
FRO,154,country_and_territory_iso3,un_georegions
GGY,154,country_and_territory_iso3,un_georegions
LUX,155,country_and_territory_iso3,un_georegions
BEL,155,country_and_territory_iso3,un_georegions
FRA,155,country_and_territory_iso3,un_georegions
LIE,155,country_and_territory_iso3,un_georegions
CHE,155,country_and_territory_iso3,un_georegions
MCO,155,country_and_territory_iso3,un_georegions
NLD,155,country_and_territory_iso3,un_georegions
AUT,155,country_and_territory_iso3,un_georegions
DEU,155,country_and_territory_iso3,un_georegions
SMR,039,country_and_territory_iso3,un_georegions
ALB,039,country_and_territory_iso3,un_georegions
HRV,039,country_and_territory_iso3,un_georegions
MKD,039,country_and_territory_iso3,un_georegions
AND,039,country_and_territory_iso3,un_georegions
PRT,039,country_and_territory_iso3,un_georegions
SCG,039,country_and_territory_iso3,un_georegions
VAT,039,country_and_territory_iso3,un_georegions
GIB,039,country_and_territory_iso3,un_georegions
SVN,039,country_and_territory_iso3,un_georegions
GRC,039,country_and_territory_iso3,un_georegions
BIH,039,country_and_territory_iso3,un_georegions
YUG,039,country_and_territory_iso3,un_georegions
SRB,039,country_and_territory_iso3,un_georegions
MLT,039,country_and_territory_iso3,un_georegions
MNE,039,country_and_territory_iso3,un_georegions
ESP,039,country_and_territory_iso3,un_georegions
ITA,039,country_and_territory_iso3,un_georegions
CCK,053,country_and_territory_iso3,un_georegions
HMD,053,country_and_territory_iso3,un_georegions
AUS,053,country_and_territory_iso3,un_georegions
NFK,053,country_and_territory_iso3,un_georegions
NZL,053,country_and_territory_iso3,un_georegions
CXR,053,country_and_territory_iso3,un_georegions
NCL,054,country_and_territory_iso3,un_georegions
VUT,054,country_and_territory_iso3,un_georegions
PNG,054,country_and_territory_iso3,un_georegions
FJI,054,country_and_territory_iso3,un_georegions
SLB,054,country_and_territory_iso3,un_georegions
PLW,057,country_and_territory_iso3,un_georegions
KIR,057,country_and_territory_iso3,un_georegions
MHL,057,country_and_territory_iso3,un_georegions
MNP,057,country_and_territory_iso3,un_georegions
UMI,057,country_and_territory_iso3,un_georegions
FSM,057,country_and_territory_iso3,un_georegions
GUM,057,country_and_territory_iso3,un_georegions
NRU,057,country_and_territory_iso3,un_georegions
PYF,061,country_and_territory_iso3,un_georegions
TUV,061,country_and_territory_iso3,un_georegions
PCN,061,country_and_territory_iso3,un_georegions
WSM,061,country_and_territory_iso3,un_georegions
WLF,061,country_and_territory_iso3,un_georegions
NIU,061,country_and_territory_iso3,un_georegions
COK,061,country_and_territory_iso3,un_georegions
ASM,061,country_and_territory_iso3,un_georegions
TON,061,country_and_territory_iso3,un_georegions
TKL,061,country_and_territory_iso3,un_georegions
