"src_code","trg_code","src_codingsystem","trg_codingsystem"
"DEL","DEL","schooltype_iattc","schooltype_rfmos"
"NOA","FS","schooltype_iattc","schooltype_rfmos"
"OBJ","LS","schooltype_iattc","schooltype_rfmos"
