"src_code","trg_code","src_codingsystem","trg_codingsystem"
"FS","FS","schooltype_iotc","schooltype_rfmos"
"LS","LS","schooltype_iotc","schooltype_rfmos"
"UNCL","UNK","schooltype_iotc","schooltype_rfmos"
